Cotton_Type,Spindle_Speed_RPM,Draft_Ratio,Twist_per_Inch,Traveler_Weight_mg,Roller_Pressure_N,Room_Temperature_C,Humidity_RH,Yarn_Quality_Rating
Organic,12954.447774774202,45.384462956762675,20.12062639510543,138.19396396528958,141.13745243911103,26.213864181594065,67.30025936077733,53.6
Combed,15303.021332491582,30.839024468632726,24.59035410872699,179.87141916545744,158.56440734019296,34.79970329358851,67.03763179272644,52.05
Combed,15824.226582072464,44.96146358859065,22.553007245171788,165.64786073315025,125.61914927324,28.382675059944983,73.56167280652099,57.88
Organic,14320.76882944196,38.788099793889046,19.96821457242883,194.30758377447074,148.13854236650099,26.215013763009182,58.94940979719875,52.11
Organic,18869.249002092693,42.916216253104125,15.716788260109082,181.5946938968617,272.2739992726872,33.46514338690278,73.37853067279109,38.49
Carded,14605.3949727414,46.83997105780123,21.47037880310097,177.64474464997247,231.2323675362143,26.77428769469707,65.90053837793877,50.27
Organic,19846.697395245083,48.74776132994238,12.561258565361152,116.48148157294372,126.34575469091239,32.259799099852955,71.3557065971389,32.18
Combed,18407.030280111998,44.65603089532501,19.04908367139403,159.03476904587728,201.672109383256,27.975484513188206,66.30043985718032,65.44
Combed,16888.85302050091,47.46645831721615,20.271787601730225,176.1121537043158,132.01432699091458,29.6155747441979,55.18663239654187,56.94
Organic,19918.099513493635,31.983561991744317,17.21942610619675,180.00709686991596,140.80712692577976,30.550849493022863,69.6614259205935,41.57
Organic,16159.85450260179,33.76049469230832,16.619999392914615,178.37917844853973,210.84530282640333,25.052296135429128,70.21981520056188,49.39
Organic,11488.880503324446,36.112084309804295,23.396459903766605,199.63343376272474,173.66190610136965,29.486106309545427,69.44141876405475,44.5
Carded,18861.957804650745,41.860886683735686,17.08983407631178,141.26218408486238,239.12362929936137,25.032182636042787,67.39178674919681,47.78
Carded,10929.906398231322,41.76404533896781,18.25264756851961,164.23255259052274,112.97071889659367,30.799837874281312,66.22969175919047,43.59
Organic,15606.60094416171,42.06975333192909,20.79408318394271,180.49889996807696,153.96414402564287,33.25049410180062,64.96511364526907,53.8
Carded,17076.80934740916,45.77229929344813,18.72449773374092,144.01989979554907,129.49050534125678,28.281927536093114,63.680387323477504,50.65
Carded,10886.004296796173,34.41223905422422,19.776928822828605,173.566311423919,299.6695022785899,34.33113331343558,67.85130399070383,35.64
Carded,17856.51618080232,32.36672381846775,17.328763566051748,183.98022856356172,176.7665903866088,30.718722712271866,66.75538721724396,44.51
Organic,11844.762531336393,37.24470883304577,16.34864675364512,102.61967085320649,104.83835277827104,33.316970436757735,60.46141619945625,37.52
Organic,19406.792451153407,35.18593517731547,17.585538565606157,187.27302504846017,268.3867133583617,26.861014178462774,71.0528661959142,48.08
Carded,14581.868867378926,39.65937744170711,13.735239641407269,108.06015137571246,245.58786139475305,29.964611523552996,63.73701405230359,53.46
Carded,11589.081676693535,42.20450298955282,13.759603069609913,175.13750860290457,231.3910312534279,34.56614621083458,56.379160327128425,31.95
Combed,10570.547211512543,35.643741493864,15.402173888566779,124.69787990719999,281.25091610420736,27.49546199849506,60.43899452257262,56.52
Combed,17767.10556955181,31.307323151287704,18.338425517753997,103.36136001832827,112.5306406910709,34.06437453344411,57.78490742235191,50.58
Carded,15324.20682275217,38.22191205201413,16.515463241364955,189.98333456872723,104.3646793550979,31.63789686175589,74.26788868427101,43.61
Organic,10522.578792860237,38.37586638148323,15.382051282506666,173.08209649807299,296.25941809944936,27.56530062444248,68.08349202948149,49.14
Organic,11980.976327597402,41.306605091432196,18.03112232694837,197.2005329631537,221.70545453929333,28.49506372086819,57.28191569775867,54.17
Carded,12509.66661340298,47.01232115682276,19.29589624767282,152.33909113743664,122.95377437384349,33.60139693349435,69.45628606416967,35.25
Organic,10676.683619000016,44.15670194459537,19.0659968254544,108.17253457467783,191.6601283057313,29.84696287130047,58.31549080326552,47.64
Organic,14117.655415845085,43.01946934301908,19.090614302289772,106.22731058818856,202.50052975406635,33.06403617232839,64.18479755193916,58.53
Combed,10519.565775542684,45.72556398768066,14.617729167767667,125.86208348880388,132.94127068645918,28.302150648714974,70.1350301137727,53.16
Carded,18778.30078152041,47.591637099030585,23.31751952559809,123.87962113815394,190.24786883619763,34.849896561408755,70.4402495261998,28.92
Carded,10271.674212255599,31.30409182520984,18.031107898560325,190.922020586156,207.74035959054285,29.978125080342902,57.10947399913261,42.58
Combed,13804.200075075623,45.51223701850655,24.53819650071055,120.37664591276891,204.66592623894826,27.871379580845755,70.85708838067679,62.84
Carded,15775.933658811575,42.69164835100607,22.372884075006624,139.59704726624548,283.01801368140866,30.3302886724614,58.15909645670696,44.54
Combed,13167.616770675268,47.14358513997506,23.779862311954965,127.6904487377809,296.7042945430444,26.407115280487584,59.0403133680498,54.35
Combed,11842.248392380261,47.879794200157406,20.505803180224504,115.21042832222729,188.06468367366978,31.152980250698022,56.66928169978767,53.55
Carded,15052.067735766383,49.34253230518341,17.430892730576296,198.41103190364979,233.58399976072542,31.346712732539416,58.3190979059157,46.31
Organic,18819.277583046438,38.54979375841231,14.109034275172231,101.26075199757591,211.9511367276765,30.273996221226763,69.38707244738318,46.7
Carded,18581.770531571638,46.38127027723312,19.030318814812077,171.02427986233116,162.8700226367497,29.711678989328146,71.43273795420943,44.18
Combed,14592.651971732139,37.15596530650883,18.4247618142539,182.82492524372185,167.04160947417455,26.73761593135744,69.24028040661561,68.56
Organic,13479.414115821666,39.007019578108256,21.734742380522984,165.1147584881674,224.18571349568623,28.523749466096543,71.8289510616952,53.44
Combed,14712.871673981645,49.58209876030309,20.24384779784458,112.62647415645027,235.2355124150868,28.25104015431699,68.72654393372196,65.89
Organic,18370.411252429403,35.58552176908821,20.3574648307632,169.4150573509831,202.5309506290106,28.053106766967314,59.25288752742192,54.44
Organic,10331.893545624262,36.07892802481447,20.49111627690668,193.83048184484826,274.2408964526104,32.660647765353026,70.76894686506597,35.64
Carded,19071.950307058298,43.41464623811668,19.28572820274572,111.0989469213481,189.41110876128508,29.60358271201926,72.2912721904534,45.7
Organic,15466.482201877885,37.60801097940819,24.69840427063857,111.07205933263157,184.5096856623889,25.420246751714053,69.79808241533861,49.62
Combed,18583.416767991206,35.84436460923796,23.840012101370895,175.3961903596784,260.9813553682877,25.180065556004546,74.25620714148052,48.5
Combed,17266.709920703233,36.09502190772267,22.78213064316501,128.152119841493,274.5507679132256,26.12580390411937,69.07371954921592,55.22
Organic,12418.93828258839,30.248080725546295,18.093983551038576,130.12652607600003,219.67149685955178,27.972378077086173,60.9983822301397,55.79
Combed,17431.931987316035,30.962856719567068,23.737634937495834,185.22638743911813,233.56093664528132,30.932215701073844,72.84604996279305,51.38
Carded,10346.702667264834,41.656136701669794,24.94068771048703,185.56960938375394,204.2891378087179,25.636409092866423,71.6274702877142,34.99
Combed,15989.785081772105,32.29865994119134,13.220144702703632,190.96268194365922,233.84005258761567,33.292867993167555,72.57957800564535,51.4
Carded,14304.274103209902,36.33893175582239,17.649747491163254,177.38796557301563,220.38468620302632,33.92523289954846,63.867600287583755,52.96
Organic,16070.89578718754,42.62615106183978,19.692063109982232,170.26337730855164,147.48669367496126,30.123637775457908,57.084496056166955,50.8
Organic,16522.242595454725,49.01062105172407,19.808463865128626,174.35939161765597,201.25321189904054,31.341040313763315,56.41864432267547,41.86
Organic,12543.915808418471,37.23706186410277,18.142413615084678,104.56487455023837,128.00481951066354,27.76814307791306,74.43065381802101,51.49
Combed,11960.977127383929,42.215601421515366,15.648881801707667,120.69925784384267,203.31452568919582,25.055057991604208,55.153280652984506,51.92
Combed,12190.688091018577,30.734427250016424,13.404334803698987,133.88606493387516,260.51713591596257,30.720486433693008,65.25335451912832,56.32
Organic,13970.150412371917,31.74185533591543,20.021864709531418,111.38383934766014,169.04462856033842,30.074119387178087,72.48445049370352,49.34
Combed,14935.465803401186,44.045175320633284,24.906618906987916,113.14891198979817,154.9463051039039,28.945760755976465,63.43656357077663,65.83
Combed,17140.326444668564,42.158104281814076,16.021845332216166,182.37903842212947,291.0121022969978,33.21198282550226,55.03130210382946,48.95
Carded,16364.01370183407,31.022707628842014,15.348893864338384,105.95247003477716,220.75909058987753,31.865899134926067,57.289752761318105,38.0
Combed,13690.530217609166,32.42050000970386,17.44632127243718,175.11780478084182,114.2015329066511,25.801800140819033,62.095425836719684,57.5
Organic,19417.25711618925,43.37145293445828,20.82270943674334,136.1919990837865,218.73215824170768,25.101311840277432,67.72192092819084,47.59
Organic,18736.98593466345,44.479461109321875,13.567259413247973,190.24533072858418,113.28876887115497,30.339674725477636,57.84274247586915,41.74
Combed,10117.066107309041,38.44068520255278,15.83552919950403,148.6000493797603,215.43997734691015,25.437390723089475,57.46006590247491,51.01
Organic,17291.73487549448,43.04583297183879,22.992856718868786,169.2492826669225,185.98621547802964,31.729666223944324,60.50762348510837,47.61
Carded,13063.134987782127,45.779703198415866,17.80345371322057,179.83803405183525,264.4844747336557,33.57562337661284,73.33270471682414,33.32
Carded,15821.98746594114,37.423448468752554,19.81396416840303,170.55858626438246,237.68100369842736,28.745528870201213,58.337204033975055,49.8
Combed,14305.293384622075,32.851882881638176,23.57126145738951,134.58774607378575,130.89194944466476,25.25447759905751,67.91644772572968,54.25
Organic,10717.11888847651,38.19257789790464,16.045827435824116,167.71206397350093,221.15584989053806,28.6459372819754,59.3578510850998,53.75
Carded,19880.359661555918,39.0800324239223,20.94756506514308,114.05529675783608,197.11793993187956,25.275367198694656,65.109102358209,45.36
Carded,10389.960125749116,30.61911581838687,17.043827879309305,116.00249364631941,104.67041926563718,32.56213613950177,64.1704601776378,36.21
Organic,12892.447719726544,48.00166366032961,13.509806482606834,195.5918828955319,162.79334347547058,33.88403672308681,67.05885752958923,38.04
Combed,13403.871042545057,40.8281521469517,14.003885561320333,155.37114853580113,208.3409624820008,32.6190181260487,71.67299923875171,53.63
Organic,14404.41350312424,36.04666498702987,15.371353665122228,119.46238367048718,111.52951643980498,28.424479788347135,60.40495384261567,54.85
Combed,13472.770390305075,41.609352019873924,13.809557117494041,144.40437492022028,225.24686428421276,29.888978317924515,63.035576013086484,65.49
Organic,19938.483888996983,47.60629524297854,20.104277456072722,156.9377361182283,224.1320959649168,27.013121078224334,62.90275486528637,48.88
Carded,15430.245839576632,34.554994722064194,24.53237501315168,190.9454610937242,244.42864709118118,30.333866287653628,72.3993831929537,39.63
Organic,11306.52343823463,45.8101958854977,13.622670581569029,179.42106625494054,155.1535136502714,33.77090581018189,73.88084187650796,33.32
Organic,19809.87378162685,39.668148719462934,23.226117792689088,158.873152213132,175.06598158392038,27.857835555258703,59.06446182172174,45.32
Carded,17617.981913776974,37.730810136460555,18.646581008609765,149.2325480001182,215.45580584662625,33.655771456245525,74.61478687166858,40.47
Organic,17645.277946547176,41.47057902911146,24.42861286695513,120.04745155284027,121.85284206192428,33.53961966955422,63.78299633267497,39.63
Organic,18469.688542070602,47.8618041039083,12.81194871704793,188.34647629860606,189.66381107388443,30.10432489004232,67.5318502218642,50.07
Carded,17227.069576982285,43.85064863074216,13.747656682305584,129.93955883716814,171.7431050834027,33.04437207679505,60.575197448291064,37.99
Organic,12107.049638672032,49.14896038076192,12.115222706475096,199.78208556819783,235.3642597714791,33.28469299449117,60.89238792692386,37.98
Combed,11428.502873008387,45.06855844513938,21.995996167399333,165.85405156700548,253.22318655911724,33.45921439677732,67.27208228474916,51.56
Carded,10886.047139696791,39.75255619334422,13.009441350730865,140.75430310324307,181.42129782512552,25.660098441402415,61.97641067938959,42.85
Carded,19476.880259644706,31.446329505158772,24.41649769479212,152.25765993367452,159.91313559077477,25.768620752761635,65.01248536140835,37.32
Carded,17945.155444907487,44.14172954533396,12.652938149031659,107.29018353679035,180.5746565265274,27.95290494047943,59.647686461120955,47.02
Organic,19292.28053631854,38.10205389055133,23.77944302772246,132.1495701247882,195.28739726875833,27.260289978159996,67.80952084351688,48.31
Organic,19789.811151748087,42.069861920867574,16.651583093476134,164.78174459905284,124.58413569307751,33.886590802653984,65.06167901559672,46.55
Organic,16247.838627894023,31.43551612453026,20.874023875904232,124.19316803155296,242.79052650131797,33.22534794384197,71.0791701510504,39.74
Organic,15525.00967407889,40.40339784621502,13.857387497412352,177.53461504031355,154.28187608934286,29.966954228179468,60.68548185855033,54.78
Carded,10543.320348229037,44.972904682524,16.128628338394517,100.01346930044853,202.22582784744594,25.468519085276032,60.523391156417986,40.7
Carded,17069.76487455716,31.25379243243732,22.911400400628033,100.38199226585832,149.36477384038045,32.40904056152071,61.325402994586135,35.76
Combed,12703.932863845255,46.8542380432111,16.07352292860686,178.89324717760073,278.3744289621469,29.338174195765294,73.19886287708783,54.96
Combed,13773.180539631929,49.28156832980216,13.160763818832448,168.70192665032425,198.76280809138575,28.87648805455647,67.65423757497202,64.2
